utc,solar_MW,wind_MW,hydro_MW,price_EUR_MWh,u10_mps,v10_mps,temperature_C,solar_Wm2,wind_speed_mps
2019-02-12 02:00:00+01:00,0.0,398.25,0.0,37.32,2.9486783,-0.28819427,2.3648376,0.0,2.9627283
2019-02-12 03:00:00+01:00,0.0,415.5,0.0,37.4,2.9236636,-0.123063974,2.1620789,0.0,2.9262524
2019-02-12 04:00:00+01:00,0.0,434.75,0.0,37.3,2.8147676,0.14287192,2.004181,0.0,2.818391
2019-02-12 05:00:00+01:00,0.0,339.25,0.0,40.02,2.731565,0.38662025,1.8951416,0.0,2.75879
2019-02-12 06:00:00+01:00,0.0,305.5,0.0,46.5,2.647777,0.6110698,1.8935242,0.0,2.7173755
2019-02-12 07:00:00+01:00,0.0,359.0,0.0,61.22,2.4863496,1.0034086,1.769989,0.008953474,2.681187
2019-02-12 08:00:00+01:00,0.0,397.25,0.0,64.8,2.3675556,1.1906255,2.340271,23.089132,2.650077
2019-02-12 09:00:00+01:00,0.5,464.0,0.0,64.74,2.2696233,1.43467,3.4494934,102.260895,2.6850452
2019-02-12 10:00:00+01:00,3.25,430.75,0.0,60.28,2.663583,1.6550308,4.713745,256.32306,3.1358893
2019-02-12 11:00:00+01:00,20.5,366.75,0.0,60.49,3.089621,1.6834584,5.8645935,473.0099,3.5184927
2019-02-12 12:00:00+01:00,23.0,350.75,0.0,53.82,3.570376,1.6605161,6.74942,738.9622,3.937626
2019-02-12 13:00:00+01:00,21.0,369.25,0.0,49.98,4.1181316,1.4289466,7.412567,1032.7985,4.3590016
2019-02-12 14:00:00+01:00,17.75,451.25,0.0,49.98,4.1567903,1.245357,7.610138,1272.9817,4.339334
2019-02-12 15:00:00+01:00,9.5,513.0,0.0,50.17,3.6134262,1.4121523,7.495636,1437.4409,3.8795648
2019-02-12 16:00:00+01:00,4.5,533.5,0.0,52.84,2.9546351,1.6473287,6.918213,1517.669,3.3828332
2019-02-12 17:00:00+01:00,0.75,605.75,0.0,56.92,2.5974104,1.9879069,5.9405823,1530.8986,3.2708278
2019-02-12 18:00:00+01:00,0.0,601.0,0.0,60.47,2.4337885,2.3138418,5.2633667,1530.8986,3.3581529
2019-02-12 19:00:00+01:00,0.0,623.25,0.0,51.27,2.6847272,2.7133977,4.9090576,1530.8986,3.8171046
2019-02-12 20:00:00+01:00,0.0,704.25,0.0,45.96,2.7909245,2.7928095,4.6262817,1530.8986,3.9482963
2019-02-12 21:00:00+01:00,0.0,732.0,0.0,41.6,2.955053,2.687681,4.50531,1530.8986,3.9944923
2019-02-12 22:00:00+01:00,0.0,713.0,0.0,44.9,2.9661953,2.4901955,4.3749084,1530.8986,3.8729045
2019-02-12 23:00:00+01:00,0.0,674.75,0.0,40.2,2.8945913,2.3154807,4.206543,1530.8986,3.7067654
2019-02-13 00:00:00+01:00,0.0,680.0,0.0,39.9,2.7828784,2.1798952,4.19458,1530.8986,3.5350184
2019-02-13 01:00:00+01:00,0.0,669.5,0.0,37.6,2.6597424,2.2396564,4.1332703,0.0,3.4771094
2019-02-13 02:00:00+01:00,0.0,644.25,0.0,36.3,2.4890144,2.3934755,4.013611,0.0,3.4531026
2019-02-13 03:00:00+01:00,0.0,681.75,0.0,36.0,2.425033,2.533517,3.9462585,0.0,3.5070634
2019-02-13 04:00:00+01:00,0.0,683.75,0.0,37.58,2.4264936,2.5433302,3.8849182,0.0,3.515167
2019-02-13 05:00:00+01:00,0.0,646.75,0.0,37.18,2.4595191,2.4633996,3.8677063,0.0,3.4810305
2019-02-13 06:00:00+01:00,0.0,552.75,0.0,45.62,2.4581103,2.388905,3.797638,0.0,3.4277067
2019-02-13 07:00:00+01:00,0.0,517.5,0.0,52.9,2.21905,2.569274,3.4041443,0.024509627,3.3949006
2019-02-13 08:00:00+01:00,0.25,487.75,0.0,64.85,2.066868,2.4914556,3.6011047,22.37221,3.2371738
2019-02-13 09:00:00+01:00,1.5,488.0,0.0,62.97,1.9425281,2.6219099,4.442047,108.227905,3.2631009
2019-02-13 10:00:00+01:00,2.75,519.5,0.0,50.0,2.2235987,2.7542658,5.4894104,270.06458,3.5398264
2019-02-13 11:00:00+01:00,4.25,535.75,0.0,48.63,2.5718303,2.6735218,6.579193,492.81827,3.7097208
2019-02-13 12:00:00+01:00,9.25,516.0,0.0,48.49,2.6789722,2.5538993,7.3673706,740.6739,3.7012558
2019-02-13 13:00:00+01:00,15.25,454.75,0.0,47.6,2.603429,2.4683044,7.8078613,976.2916,3.5875297
